activity_ts,crm_id,owner_included,duration_in,duration_out,n_recipients,n_to
2021-02-20 23:30:24,0064v00001fhPtxAAE,0,9,53,2,1
2021-02-20 23:30:24,0064v00001q4RGdAAM,0,9,53,2,1
2021-02-20 23:30:24,0064v00001q5BfuAAE,0,9,53,2,1
2021-02-22 00:59:02,0064v00001q6cFtAAI,0,333,2081,1,1
2021-02-22 02:27:38,0064v00001q4ROXAA2,1,70,434,1,0
2021-02-22 02:27:38,0064v00001q6YAXAA2,1,70,434,1,0
2021-02-22 02:27:38,0064v00001q6YAwAAM,1,70,434,1,0
2021-02-22 03:51:27,0064v00001q42xFAAQ,0,20,125,2,1
2021-02-22 05:19:30,0064v00001fhGMNAA2,0,242,1513,1,1
2021-02-22 05:19:30,0064v00001fhGMSAA2,0,242,1513,1,1
2021-02-22 05:19:30,0064v00001fhGMXAA2,0,242,1513,1,1
2021-02-22 05:19:30,0064v00001fhGMcAAM,0,242,1513,1,1
2021-02-22 11:12:17,0064v00001q53G1AAI,0,485,3031,2,1
2021-02-22 12:23:08,0061B00000zTVRmQAO,0,20,124,2,2
2021-02-22 12:23:08,0061B00001n79caQAA,0,20,124,2,2
2021-02-22 12:32:57,0064v00001fhOraAAE,1,377,2355,1,1
2021-02-22 12:32:57,0064v00001q4RJmAAM,1,377,2355,1,1
2021-02-22 13:10:23,0064v00001fhEnIAAU,0,259,1616,1,1
2021-02-22 13:10:23,0064v00001fhEnNAAU,0,259,1616,1,1
2021-02-22 13:10:23,0064v00001fhEnSAAU,0,259,1616,1,1
2021-02-22 13:10:23,0064v00001fhEnXAAU,0,259,1616,1,1
2021-02-22 13:10:23,0064v00001fhEvbAAE,0,259,1616,1,1
2021-02-22 13:10:23,0064v00001fhEvgAAE,0,259,1616,1,1
2021-02-22 13:10:23,0064v00001fhEvqAAE,0,259,1616,1,1
2021-02-22 13:10:23,0064v00001fhEwUAAU,0,259,1616,1,1
2021-02-22 13:10:23,0064v00001fhEz4AAE,0,259,1616,1,1
2021-02-22 13:14:26,0064v00001fhEnIAAU,0,31,194,2,1
2021-02-22 13:14:26,0064v00001fhEnNAAU,0,31,194,2,1
2021-02-22 13:14:26,0064v00001fhEnSAAU,0,31,194,2,1
2021-02-22 13:14:26,0064v00001fhEnXAAU,0,31,194,2,1
2021-02-22 13:14:26,0064v00001fhEvbAAE,0,31,194,2,1
2021-02-22 13:14:26,0064v00001fhEvgAAE,0,31,194,2,1
2021-02-22 13:14:26,0064v00001fhEvqAAE,0,31,194,2,1
2021-02-22 13:14:26,0064v00001fhEwUAAU,0,31,194,2,1
2021-02-22 13:14:26,0064v00001fhEz4AAE,0,31,194,2,1
2021-02-22 13:37:09,0064v00001q5smDAAQ,1,257,1605,1,1
2021-02-22 13:41:52,0064v00001qHaO6AAK,1,357,2230,2,1
2021-02-22 13:47:11,0061B00001hqy61QAA,0,208,1296,1,1
2021-02-22 14:57:43,0064v00001q2jpBAAQ,0,237,1479,1,1
2021-02-22 14:57:43,0064v00001q5o2AAAQ,0,237,1479,1,1
2021-02-22 14:57:43,0064v00001q7Y2GAAU,0,237,1479,1,1
2021-02-22 15:05:30,0064v00001fhufbAAA,1,37,227,2,1
2021-02-22 15:05:30,0064v00001qHfniAAC,1,37,227,2,1
2021-02-22 15:15:47,0061B00001fgKElQAM,0,29,177,1,1
2021-02-22 15:15:47,0061B00001fgO8VQAU,0,29,177,1,1
2021-02-22 15:15:47,0061B00001n6smpQAA,0,29,177,1,1
2021-02-22 15:26:52,0064v00001qHaO6AAK,1,12,72,2,1
2021-02-22 15:27:36,0061B00001hqy61QAA,0,132,822,1,1
2021-02-22 15:28:31,0064v00001fhGMNAA2,0,56,349,1,1
2021-02-22 15:28:31,0064v00001fhGMSAA2,0,56,349,1,1
2021-02-22 15:28:31,0064v00001fhGMXAA2,0,56,349,1,1
2021-02-22 15:28:31,0064v00001fhGMcAAM,0,56,349,1,1
2021-02-22 15:29:28,0064v00001fhEnIAAU,0,5,30,2,1
2021-02-22 15:29:28,0064v00001fhEnNAAU,0,5,30,2,1
2021-02-22 15:29:28,0064v00001fhEnSAAU,0,5,30,2,1
2021-02-22 15:29:28,0064v00001fhEnXAAU,0,5,30,2,1
2021-02-22 15:29:28,0064v00001fhEvbAAE,0,5,30,2,1
2021-02-22 15:29:28,0064v00001fhEvgAAE,0,5,30,2,1
2021-02-22 15:29:28,0064v00001fhEvqAAE,0,5,30,2,1
2021-02-22 15:29:28,0064v00001fhEwUAAU,0,5,30,2,1
2021-02-22 15:29:28,0064v00001fhEz4AAE,0,5,30,2,1
2021-02-22 15:56:05,0064v00001fhEnIAAU,0,16,100,1,1
2021-02-22 15:56:05,0064v00001fhEnNAAU,0,16,100,1,1
2021-02-22 15:56:05,0064v00001fhEnSAAU,0,16,100,1,1
2021-02-22 15:56:05,0064v00001fhEnXAAU,0,16,100,1,1
2021-02-22 15:56:05,0064v00001fhEvbAAE,0,16,100,1,1
2021-02-22 15:56:05,0064v00001fhEvgAAE,0,16,100,1,1
2021-02-22 15:56:05,0064v00001fhEvqAAE,0,16,100,1,1
2021-02-22 15:56:05,0064v00001fhEwUAAU,0,16,100,1,1
2021-02-22 15:56:05,0064v00001fhEz4AAE,0,16,100,1,1
2021-02-22 16:05:21,0064v00001fhEnIAAU,0,73,457,1,1
2021-02-22 16:05:21,0064v00001fhEnNAAU,0,73,457,1,1
2021-02-22 16:05:21,0064v00001fhEnSAAU,0,73,457,1,1
2021-02-22 16:05:21,0064v00001fhEnXAAU,0,73,457,1,1
2021-02-22 16:05:21,0064v00001fhEvbAAE,0,73,457,1,1
2021-02-22 16:05:21,0064v00001fhEvgAAE,0,73,457,1,1
2021-02-22 16:05:21,0064v00001fhEvqAAE,0,73,457,1,1
2021-02-22 16:05:21,0064v00001fhEwUAAU,0,73,457,1,1
2021-02-22 16:05:21,0064v00001fhEz4AAE,0,73,457,1,1
2021-02-22 16:30:46,0064v00001qHWTqAAO,0,121,755,1,1
2021-02-22 16:57:29,0064v00001fhEsNAAU,0,167,1042,1,1
2021-02-22 16:57:29,0064v00001fhEsSAAU,0,167,1042,1,1
2021-02-22 16:57:29,0064v00001fhEsXAAU,0,167,1042,1,1
2021-02-22 16:57:29,0064v00001fhEscAAE,0,167,1042,1,1
2021-02-22 17:06:22,0064v00001fhEnIAAU,0,7,44,1,1
2021-02-22 17:06:22,0064v00001fhEnNAAU,0,7,44,1,1
2021-02-22 17:06:22,0064v00001fhEnSAAU,0,7,44,1,1
2021-02-22 17:06:22,0064v00001fhEnXAAU,0,7,44,1,1
2021-02-22 17:06:22,0064v00001fhEvbAAE,0,7,44,1,1
2021-02-22 17:06:22,0064v00001fhEvgAAE,0,7,44,1,1
2021-02-22 17:06:22,0064v00001fhEvqAAE,0,7,44,1,1
2021-02-22 17:06:22,0064v00001fhEwUAAU,0,7,44,1,1
2021-02-22 17:06:22,0064v00001fhEz4AAE,0,7,44,1,1
2021-02-22 18:00:03,0064v00001qHJqFAAW,1,6,34,2,1
2021-02-22 18:10:54,0064v00001q4ROXAA2,1,82,509,4,1
2021-02-22 18:10:54,0064v00001q6YAXAA2,1,82,509,4,1
2021-02-22 18:10:54,0064v00001q6YAwAAM,1,82,509,4,1
2021-02-22 18:15:43,0064v00001fhEnIAAU,0,7,41,2,2
2021-02-22 18:15:43,0064v00001fhEnNAAU,0,7,41,2,2
2021-02-22 18:15:43,0064v00001fhEnSAAU,0,7,41,2,2
2021-02-22 18:15:43,0064v00001fhEnXAAU,0,7,41,2,2
2021-02-22 18:15:43,0064v00001fhEvbAAE,0,7,41,2,2
2021-02-22 18:15:43,0064v00001fhEvgAAE,0,7,41,2,2
2021-02-22 18:15:43,0064v00001fhEvqAAE,0,7,41,2,2
2021-02-22 18:15:43,0064v00001fhEwUAAU,0,7,41,2,2
2021-02-22 18:15:43,0064v00001fhEz4AAE,0,7,41,2,2
2021-02-22 18:33:30,0064v00001qHaO6AAK,1,1,1,1,1
2021-02-22 19:09:08,0064v00001q4uppAAA,0,31,193,1,1
2021-02-22 19:09:41,0064v00001fhEnIAAU,0,5,26,1,1
2021-02-22 19:09:41,0064v00001fhEnNAAU,0,5,26,1,1
2021-02-22 19:09:41,0064v00001fhEnSAAU,0,5,26,1,1
2021-02-22 19:09:41,0064v00001fhEnXAAU,0,5,26,1,1
2021-02-22 19:09:41,0064v00001fhEvbAAE,0,5,26,1,1
2021-02-22 19:09:41,0064v00001fhEvgAAE,0,5,26,1,1
2021-02-22 19:09:41,0064v00001fhEvqAAE,0,5,26,1,1
2021-02-22 19:09:41,0064v00001fhEwUAAU,0,5,26,1,1
2021-02-22 19:09:41,0064v00001fhEz4AAE,0,5,26,1,1
2021-02-22 19:12:22,0064v00001fhPtxAAE,0,18,112,2,2
2021-02-22 19:12:22,0064v00001q4RGdAAM,0,18,112,2,2
2021-02-22 19:12:22,0064v00001q5BfuAAE,0,18,112,2,2
2021-02-22 19:12:34,0064v00001q6wWNAAY,0,147,914,1,1
2021-02-22 19:15:42,0064v00001fhPtxAAE,0,17,106,2,2
2021-02-22 19:15:42,0064v00001q4RGdAAM,0,17,106,2,2
2021-02-22 19:15:42,0064v00001q5BfuAAE,0,17,106,2,2
2021-02-22 19:29:49,0064v00001q3zxWAAQ,0,418,2613,1,1
2021-02-22 19:29:49,0064v00001q61P9AAI,1,418,2613,1,1
2021-02-22 19:31:29,0064v00001fhGMNAA2,0,47,290,1,1
2021-02-22 19:31:29,0064v00001fhGMSAA2,0,47,290,1,1
2021-02-22 19:31:29,0064v00001fhGMXAA2,0,47,290,1,1
2021-02-22 19:31:29,0064v00001fhGMcAAM,0,47,290,1,1
2021-02-22 19:41:46,0064v00001q42xFAAQ,0,21,130,2,2
2021-02-22 19:46:05,0064v00001q6N00AAE,0,53,328,2,2
2021-02-22 19:49:16,0064v00001q4aJgAAI,0,346,2165,1,1
2021-02-22 19:49:55,0064v00001fhEnIAAU,0,28,175,2,1
2021-02-22 19:49:55,0064v00001fhEnNAAU,0,28,175,2,1
2021-02-22 19:49:55,0064v00001fhEnSAAU,0,28,175,2,1
2021-02-22 19:49:55,0064v00001fhEnXAAU,0,28,175,2,1
2021-02-22 19:49:55,0064v00001fhEvbAAE,0,28,175,2,1
2021-02-22 19:49:55,0064v00001fhEvgAAE,0,28,175,2,1
2021-02-22 19:49:55,0064v00001fhEvqAAE,0,28,175,2,1
2021-02-22 19:49:55,0064v00001fhEwUAAU,0,28,175,2,1
2021-02-22 19:49:55,0064v00001fhEz4AAE,0,28,175,2,1
2021-02-22 19:53:20,0064v00001q2vuMAAQ,0,68,426,2,2
2021-02-22 19:53:20,0064v00001q4RjlAAE,0,68,426,2,2
2021-02-22 19:58:23,0064v00001fhEnIAAU,0,17,107,1,1
2021-02-22 19:58:23,0064v00001fhEnNAAU,0,17,107,1,1
2021-02-22 19:58:23,0064v00001fhEnSAAU,0,17,107,1,1
2021-02-22 19:58:23,0064v00001fhEnXAAU,0,17,107,1,1
2021-02-22 19:58:23,0064v00001fhEvbAAE,0,17,107,1,1
2021-02-22 19:58:23,0064v00001fhEvgAAE,0,17,107,1,1
2021-02-22 19:58:23,0064v00001fhEvqAAE,0,17,107,1,1
2021-02-22 19:58:23,0064v00001fhEwUAAU,0,17,107,1,1
2021-02-22 19:58:23,0064v00001fhEz4AAE,0,17,107,1,1
2021-02-22 19:59:11,0064v00001qHXsUAAW,0,14,82,1,1
2021-02-22 20:02:13,0064v00001fhEnIAAU,0,29,177,1,1
2021-02-22 20:02:13,0064v00001fhEnNAAU,0,29,177,1,1
2021-02-22 20:02:13,0064v00001fhEnSAAU,0,29,177,1,1
2021-02-22 20:02:13,0064v00001fhEnXAAU,0,29,177,1,1
2021-02-22 20:02:13,0064v00001fhEvbAAE,0,29,177,1,1
2021-02-22 20:02:13,0064v00001fhEvgAAE,0,29,177,1,1
2021-02-22 20:02:13,0064v00001fhEvqAAE,0,29,177,1,1
2021-02-22 20:02:13,0064v00001fhEwUAAU,0,29,177,1,1
2021-02-22 20:02:13,0064v00001fhEz4AAE,0,29,177,1,1
2021-02-22 20:06:25,0064v00001q7pdpAAA,1,159,991,2,1
2021-02-22 20:18:51,0061B00001d2lKVQAY,0,165,1033,1,1
2021-02-22 20:19:04,0064v00001q6N00AAE,0,3,17,1,1
2021-02-22 20:24:36,0064v00001q42xFAAQ,0,22,133,2,2
2021-02-22 20:30:50,0061B00001fgqrIQAQ,0,145,907,1,1
2021-02-22 20:31:42,0064v00001q42xFAAQ,0,284,1777,2,1
2021-02-22 21:02:01,0061B00001fgKElQAM,0,56,347,2,1
2021-02-22 21:02:01,0061B00001fgO8VQAU,0,56,347,2,1
2021-02-22 21:02:01,0061B00001n6smpQAA,0,56,347,2,1
2021-02-22 21:04:04,0064v00001q2ywLAAQ,1,176,1100,2,1
2021-02-22 21:04:04,0064v00001q7w3nAAA,1,176,1100,2,1
2021-02-22 21:09:18,0064v00001qHWiMAAW,0,1,1,1,1
2021-02-22 21:18:39,0064v00001q3zxWAAQ,0,1,1,1,1
2021-02-22 21:18:39,0064v00001q61P9AAI,1,1,1,1,1
2021-02-22 21:18:59,0064v00001fhPtxAAE,1,139,865,4,3
2021-02-22 21:18:59,0064v00001q4RGdAAM,1,139,865,4,3
2021-02-22 21:18:59,0064v00001q5BfuAAE,1,139,865,4,3
2021-02-22 21:26:48,0064v00001qHQD9AAO,1,38,235,1,1
2021-02-22 21:32:09,0064v00001qHQsUAAW,0,25,151,1,1
2021-02-22 21:33:58,0064v00001q5rDLAAY,0,49,305,1,1
2021-02-22 21:33:58,0064v00001q7h3PAAQ,0,49,305,1,1
2021-02-22 21:35:19,0064v00001qHWiMAAW,0,858,5367,1,1
2021-02-22 21:40:32,0064v00001q5rDLAAY,0,249,1555,2,1
2021-02-22 21:40:32,0064v00001q7h3PAAQ,0,249,1555,2,1
2021-02-22 21:50:45,0064v00001qHOKJAA4,0,12,76,1,1
2021-02-22 21:55:19,0064v00001qHWiMAAW,0,930,5821,1,1
2021-02-22 22:07:02,0061B00001fgKElQAM,0,19,115,2,1
2021-02-22 22:07:02,0061B00001fgO8VQAU,0,19,115,2,1
2021-02-22 22:07:02,0061B00001n6smpQAA,0,19,115,2,1
2021-02-22 22:21:26,0064v00001qHJqFAAW,1,1,1,1,1
2021-02-22 22:23:23,0064v00001q42sjAAA,0,304,1902,2,1
2021-02-22 22:25:04,0061B00001hqy61QAA,0,320,2002,1,1
2021-02-22 22:25:57,0064v00001q2jpBAAQ,0,171,1065,1,1
2021-02-22 22:25:57,0064v00001q5o2AAAQ,0,171,1065,1,1
2021-02-22 22:30:28,0064v00001q42xFAAQ,0,54,337,2,2
2021-02-22 22:35:54,0064v00001q4RXFAA2,0,42,257,1,1
2021-02-22 22:42:32,0064v00001q2MjVAAU,1,46,284,1,1
2021-02-22 22:47:34,0064v00001q2HXPAA2,0,58,358,1,1
2021-02-22 22:48:01,0064v00001q2HXPAA2,0,1,1,1,1
2021-02-22 22:48:57,0064v00001fhMisAAE,1,57,355,1,1
2021-02-22 22:51:30,0064v00001q2HXPAA2,0,1,1,1,1
2021-02-22 22:54:24,0064v00001q4aJgAAI,0,413,2581,1,1
2021-02-22 23:04:33,0061B00001fgKElQAM,0,7,44,2,1
2021-02-22 23:04:33,0061B00001fgO8VQAU,0,7,44,2,1
2021-02-22 23:04:33,0061B00001n6smpQAA,0,7,44,2,1
2021-02-22 23:15:42,0061B00001fh9XUQAY,0,41,256,1,1
2021-02-22 23:15:42,0064v00001q4LISAA2,0,41,256,1,1
2021-02-22 23:15:42,0064v00001q4NCeAAM,0,41,256,1,1
2021-02-22 23:15:42,0064v00001q7tInAAI,0,41,256,1,1
2021-02-22 23:15:42,0064v00001qHIwlAAG,0,41,256,1,1
2021-02-22 23:15:42,0064v00001qHkA2AAK,0,41,256,1,1
2021-02-22 23:20:58,0064v00001fhEnIAAU,0,7,42,3,2
2021-02-22 23:20:58,0064v00001fhEnNAAU,0,7,42,3,2
2021-02-22 23:20:58,0064v00001fhEnSAAU,0,7,42,3,2
2021-02-22 23:20:58,0064v00001fhEnXAAU,0,7,42,3,2
2021-02-22 23:20:58,0064v00001fhEvbAAE,0,7,42,3,2
2021-02-22 23:20:58,0064v00001fhEvgAAE,0,7,42,3,2
2021-02-22 23:20:58,0064v00001fhEvqAAE,0,7,42,3,2
2021-02-22 23:20:58,0064v00001fhEwUAAU,0,7,42,3,2
2021-02-22 23:20:58,0064v00001fhEz4AAE,0,7,42,3,2
2021-02-22 23:21:33,0061B00001fh9XUQAY,0,35,215,1,1
2021-02-22 23:21:33,0064v00001q4LISAA2,0,35,215,1,1
2021-02-22 23:21:33,0064v00001q4NCeAAM,0,35,215,1,1
2021-02-22 23:21:33,0064v00001q7tInAAI,0,35,215,1,1
2021-02-22 23:21:33,0064v00001qHIwlAAG,0,35,215,1,1
2021-02-22 23:21:33,0064v00001qHkA2AAK,0,35,215,1,1
2021-02-22 23:25:53,0061B00001fgKElQAM,0,8,49,1,1
2021-02-22 23:25:53,0061B00001fgO8VQAU,0,8,49,1,1
2021-02-22 23:25:53,0061B00001n6smpQAA,0,8,49,1,1
2021-02-22 23:29:05,0064v00001q5rDLAAY,0,148,926,1,1
2021-02-22 23:29:05,0064v00001q7h3PAAQ,0,148,926,1,1
2021-02-22 23:30:31,0064v00001fhEnIAAU,0,6,33,3,1
2021-02-22 23:30:31,0064v00001fhEnNAAU,0,6,33,3,1
2021-02-22 23:30:31,0064v00001fhEnSAAU,0,6,33,3,1
2021-02-22 23:30:31,0064v00001fhEnXAAU,0,6,33,3,1
2021-02-22 23:30:31,0064v00001fhEvbAAE,0,6,33,3,1
2021-02-22 23:30:31,0064v00001fhEvgAAE,0,6,33,3,1
2021-02-22 23:30:31,0064v00001fhEvqAAE,0,6,33,3,1
2021-02-22 23:30:31,0064v00001fhEwUAAU,0,6,33,3,1
2021-02-22 23:30:31,0064v00001fhEz4AAE,0,6,33,3,1
2021-02-22 23:54:12,0064v00001fhPtxAAE,1,31,193,4,1
2021-02-22 23:54:12,0064v00001q4RGdAAM,1,31,193,4,1
2021-02-22 23:54:12,0064v00001q5BfuAAE,1,31,193,4,1
2021-02-22 23:55:06,0064v00001qHQsUAAW,0,1,4,2,2
2021-02-22 23:55:35,0061B00001fgR2pQAE,0,142,887,1,1
2021-02-22 23:58:42,0064v00001q5rDLAAY,0,162,1013,1,1
2021-02-22 23:58:42,0064v00001q7h3PAAQ,0,162,1013,1,1
2021-02-23 00:07:37,0061B00001fgR2pQAE,0,126,789,1,1
2021-02-23 00:17:28,0064v00001q6tMRAAY,1,21,126,3,1
2021-02-23 00:19:26,0064v00001fhEnIAAU,0,5,31,3,2
2021-02-23 00:19:26,0064v00001fhEnNAAU,0,5,31,3,2
2021-02-23 00:19:26,0064v00001fhEnSAAU,0,5,31,3,2
2021-02-23 00:19:26,0064v00001fhEnXAAU,0,5,31,3,2
2021-02-23 00:19:26,0064v00001fhEvbAAE,0,5,31,3,2
2021-02-23 00:19:26,0064v00001fhEvgAAE,0,5,31,3,2
2021-02-23 00:19:26,0064v00001fhEvqAAE,0,5,31,3,2
2021-02-23 00:19:26,0064v00001fhEwUAAU,0,5,31,3,2
2021-02-23 00:19:26,0064v00001fhEz4AAE,0,5,31,3,2
2021-02-23 00:20:05,0064v00001q7EmXAAU,1,173,1078,2,1
2021-02-23 00:30:45,0064v00001fhEnIAAU,0,5,27,3,2
2021-02-23 00:30:45,0064v00001fhEnNAAU,0,5,27,3,2
2021-02-23 00:30:45,0064v00001fhEnSAAU,0,5,27,3,2
2021-02-23 00:30:45,0064v00001fhEnXAAU,0,5,27,3,2
2021-02-23 00:30:45,0064v00001fhEvbAAE,0,5,27,3,2
2021-02-23 00:30:45,0064v00001fhEvgAAE,0,5,27,3,2
2021-02-23 00:30:45,0064v00001fhEvqAAE,0,5,27,3,2
2021-02-23 00:30:45,0064v00001fhEwUAAU,0,5,27,3,2
2021-02-23 00:30:45,0064v00001fhEz4AAE,0,5,27,3,2
2021-02-23 00:31:44,0064v00001q4uppAAA,0,36,220,1,1
2021-02-23 00:32:29,0064v00001q7EmXAAU,1,24,146,2,1
2021-02-23 00:34:20,0064v00001fhEnIAAU,0,12,70,3,0
2021-02-23 00:34:20,0064v00001fhEnNAAU,0,12,70,3,0
2021-02-23 00:34:20,0064v00001fhEnSAAU,0,12,70,3,0
2021-02-23 00:34:20,0064v00001fhEnXAAU,0,12,70,3,0
2021-02-23 00:34:20,0064v00001fhEvbAAE,0,12,70,3,0
2021-02-23 00:34:20,0064v00001fhEvgAAE,0,12,70,3,0
2021-02-23 00:34:20,0064v00001fhEvqAAE,0,12,70,3,0
2021-02-23 00:34:20,0064v00001fhEwUAAU,0,12,70,3,0
2021-02-23 00:34:20,0064v00001fhEz4AAE,0,12,70,3,0
2021-02-23 00:35:13,0064v00001q2HS5AAM,0,23,139,1,1
2021-02-23 00:35:13,0064v00001q51P6AAI,0,23,139,1,1
2021-02-23 00:36:01,0061B00001fgNgsQAE,0,12,74,1,1
2021-02-23 00:36:01,0064v00001q689GAAQ,0,12,74,1,1
2021-02-23 00:48:07,0064v00001fhEnIAAU,0,14,82,3,0
2021-02-23 00:48:07,0064v00001fhEnNAAU,0,14,82,3,0
2021-02-23 00:48:07,0064v00001fhEnSAAU,0,14,82,3,0
2021-02-23 00:48:07,0064v00001fhEnXAAU,0,14,82,3,0
2021-02-23 00:48:07,0064v00001fhEvbAAE,0,14,82,3,0
2021-02-23 00:48:07,0064v00001fhEvgAAE,0,14,82,3,0
2021-02-23 00:48:07,0064v00001fhEvqAAE,0,14,82,3,0
2021-02-23 00:48:07,0064v00001fhEwUAAU,0,14,82,3,0
2021-02-23 00:48:07,0064v00001fhEz4AAE,0,14,82,3,0
2021-02-23 00:49:34,0064v00001fhEnIAAU,0,8,45,1,1
2021-02-23 00:49:34,0064v00001fhEnNAAU,0,8,45,1,1
2021-02-23 00:49:34,0064v00001fhEnSAAU,0,8,45,1,1
2021-02-23 00:49:34,0064v00001fhEnXAAU,0,8,45,1,1
2021-02-23 00:49:34,0064v00001fhEvbAAE,0,8,45,1,1
2021-02-23 00:49:34,0064v00001fhEvgAAE,0,8,45,1,1
2021-02-23 00:49:34,0064v00001fhEvqAAE,0,8,45,1,1
2021-02-23 00:49:34,0064v00001fhEwUAAU,0,8,45,1,1
2021-02-23 00:49:34,0064v00001fhEz4AAE,0,8,45,1,1
2021-02-23 00:55:30,0061B00001n6NKSQA2,0,468,2929,3,2
2021-02-23 00:56:46,0064v00001fhPtxAAE,1,23,144,4,1
2021-02-23 00:56:46,0064v00001q4RGdAAM,1,23,144,4,1
2021-02-23 00:56:46,0064v00001q5BfuAAE,1,23,144,4,1
2021-02-23 00:58:34,0061B00001hqy61QAA,0,584,3651,1,1
2021-02-23 01:07:21,0061B00001hqWLPQA2,0,3,16,1,1
2021-02-23 01:07:21,0064v00001qHOtYAAW,0,3,16,1,1
2021-02-23 01:31:29,0064v00001fhMisAAE,1,56,350,1,1
2021-02-23 01:40:58,0064v00001fhiPxAAI,1,27,164,1,1
2021-02-23 02:03:00,0064v00001fhPtxAAE,1,28,174,4,1
2021-02-23 02:03:00,0064v00001q4RGdAAM,1,28,174,4,1
2021-02-23 02:03:00,0064v00001q5BfuAAE,1,28,174,4,1
2021-02-23 02:03:15,0064v00001q2HS5AAM,0,16,96,1,0
2021-02-23 02:03:15,0064v00001q51P6AAI,0,16,96,1,0
2021-02-23 02:05:01,0064v00001fhzjKAAQ,1,33,204,2,2
2021-02-23 02:27:14,0064v00001fhiPxAAI,1,27,166,1,1
2021-02-23 02:27:24,0064v00001q4uxyAAA,0,49,304,1,1
2021-02-23 02:40:59,0064v00001fhP7YAAU,0,152,947,1,1
2021-02-23 02:40:59,0064v00001fhP82AAE,0,152,947,1,1
2021-02-23 02:40:59,0064v00001q4RLJAA2,0,152,947,1,1
2021-02-23 02:53:30,0064v00001q2HS5AAM,0,25,153,1,1
2021-02-23 02:53:30,0064v00001q51P6AAI,0,25,153,1,1
2021-02-23 02:55:31,0064v00001fhMisAAE,1,59,364,1,1
2021-02-23 02:56:38,0064v00001q761tAAA,1,462,2888,2,1
2021-02-23 03:41:22,0064v00001q4uppAAA,0,66,410,1,1
2021-02-23 04:12:56,0064v00001fhzjKAAQ,1,711,4447,2,2
2021-02-23 04:27:36,0064v00001fhzjKAAQ,1,12,71,2,2
2021-02-23 04:29:51,0064v00001qHOKJAA4,0,318,1986,2,1
2021-02-23 04:37:31,0064v00001q2RYzAAM,1,407,2547,1,1
